աբորտ	ɑ b ɔ ɾ t
աբրամ	ɑ b ɾ ɑ m
ագնոստիկ	ɑ ɡ n ɔ s t i k
ագուցել	ɑ ɡ u t͡sʰ ɛ l
ադրբեջանցի	ɑ d ə ɾ b ɛ d͡ʒ ɑ n t͡sʰ i
ազդվել	ɑ z d v ɛ l
ալանի	ɑ l ɑ n i
ալբոմ	ɑ l b ɔ m
ալեմաներեն	ɑ l ɛ m ɑ n ɛ ɾ ɛ n
ալյուր	ɑ l j u ɾ
ալուցք	ɑ l u t͡sʰ kʰ
ախտ	ɑ χ t
ակադեմիա	ɑ k ɑ d ɛ m j ɑ
ակնախնձոր	ɑ k n ɑ χ ə n d͡z ɔ ɾ
ակնածալից	ɑ k n ɑ t͡s ɑ l i t͡sʰ
ակնաղբյուր	ɑ k n ɑ χ p j u ɾ
ակնթարթ	ɑ k ə n tʰ ɑ ɾ tʰ
ահ	ɑ h
աղբ	ɑ χ p
աղեղ	ɑ ʁ ɛ ʁ
աղիողորմ	ɑ ʁ i ɔ ʁ ɔ ɾ m
աղունիկ	ɑ ʁ u n i k
աղջամուղջ	ɑ ʁ d͡ʒ ɑ m u ʁ d͡ʒ
ամենալավ	ɑ m ɛ n ɑ l ɑ v
ամերիկացի	ɑ m ɛ ɾ i k ɑ t͡sʰ i
ամնիստիա	ɑ m n i s t j ɑ
այծենի	ɑ j t͡s ɛ n i
այնուհետեւ	ɑ j n u h ɛ t ɛ v
այնտեղ	ɑ j n t ɛ ʁ
անալի	ɑ n ɑ l i
անակ	ɑ n ɑ k
անատոլիա	ɑ n ɑ t ɔ l j ɑ
անատոլիական	ɑ n ɑ t ɔ l j ɑ k ɑ n
անարատ	ɑ n ɑ ɾ ɑ t
անգնահատելի	ɑ ŋ ɡ ə n ɑ h ɑ t ɛ l i
անդեր	ɑ n d ɛ ɾ
անդրկովկասյան	ɑ n d ə ɾ k ɔ f k ɑ s j ɑ n
աներձագ	ɑ n ɛ ɾ d͡z ɑ kʰ
անիրավ	ɑ n i ɾ ɑ v
անկարելի	ɑ ŋ k ɑ ɾ ɛ l i
անհամեստություն	ɑ n h ɑ m ɛ s t u tʰ j u n
անհավանական	ɑ n h ɑ v ɑ n ɑ k ɑ n
անհեթեթություն	ɑ n h ɛ tʰ ɛ tʰ u tʰ j u n
անմահություն	ɑ n m ɑ h u tʰ j u n
անսպառ	ɑ n s p ɑ r
անտոնի	ɑ n t ɔ n i
աշխեն	ɑ ʃ χ ɛ n
ապահովել	ɑ p ɑ h ɔ v ɛ l
ապուշ	ɑ p u ʃ
ապստամբել	ɑ p ə s t ɑ m b ɛ l
ապօրինի	ɑ p ɔ ɾ i n i
առանձին	ɑ r ɑ n d͡z i n
առաջադիմական	ɑ r ɑ t͡ʃʰ ɑ d i m ɑ k ɑ n
առաջացում	ɑ r ɑ t͡ʃʰ ɑ t͡sʰ u m
առաջնորդել	ɑ r ɑ t͡ʃʰ n ɔ ɾ tʰ ɛ l
առավելագույն	ɑ r ɑ v ɛ l ɑ ɡ u j n
առաքելյան	ɑ r ɑ kʰ ɛ l j ɑ n
առերես	ɑ r ɛ ɾ ɛ s
առեւանգում	ɑ r ɛ v ɑ ŋ ɡ u m
առկայծում	ɑ r k ɑ j t͡s u m
առհավատչյա	ɑ r h ɑ v ɑ t t͡ʃʰ j ɑ
առողջարան	ɑ r ɔ χ t͡ʃʰ ɑ ɾ ɑ n
ասացվածք	ɑ s ɑ t͡sʰ v ɑ t͡s kʰ
ասել	ɑ s ɛ l
ասեղ	ɑ s ɛ ʁ
ասկետիզմ	ɑ s k ɛ t i z m
ասոցացնել	ɑ s ɔ t͡sʰ ɑ t͡sʰ n ɛ l
աստվածաբանական	ɑ s t v ɑ t͡s ɑ b ɑ n ɑ k ɑ n
աստվածաշունչ	ɑ s t v ɑ t͡s ɑ ʃ u n t͡ʃʰ
ասք	ɑ s kʰ
ավան	ɑ v ɑ n
ավանդական	ɑ v ɑ n d ɑ k ɑ n
ավարտել	ɑ v ɑ ɾ t ɛ l
ավել	ɑ v ɛ l
ատամնային	ɑ t ɑ m n ɑ j i n
արագիլ	ɑ ɾ ɑ ɡ i l
արգելել	ɑ ɾ kʰ ɛ l ɛ l
արգիշտի	ɑ ɾ ɡ i ʃ t i
արդարադատություն	ɑ ɾ tʰ ɑ ɾ ɑ d ɑ t u tʰ j u n
արդյունաբերություն	ɑ ɾ tʰ j u n ɑ b ɛ ɾ u tʰ j u n
արիստակես	ɑ ɾ i s t ɑ k ɛ s
արծրուն	ɑ ɾ t͡s ɾ u n
արկղ	ɑ ɾ k ə ʁ
արձագանք	ɑ ɾ d͡z ɑ ɡ ɑ ŋ kʰ
արմավ	ɑ ɾ m ɑ v
արշիպելագ	ɑ ɾ ʃ i p ɛ l ɑ ɡ
արու	ɑ ɾ u
արույր	ɑ ɾ u j ɾ
արսեն	ɑ ɾ s ɛ n
արվեստագետ	ɑ ɾ v ɛ s t ɑ ɡ ɛ t
արտահանում	ɑ ɾ t ɑ h ɑ n u m
արտորայք	ɑ ɾ t ɔ ɾ ɑ j kʰ
արցախ	ɑ ɾ t͡sʰ ɑ χ
ափ	ɑ pʰ
ափի	ɑ pʰ i
աքսորել	ɑ kʰ s ɔ ɾ ɛ l
բաբայան	b ɑ b ɑ j ɑ n
բազմամարդ	b ɑ z m ɑ m ɑ ɾ tʰ
բազմանալ	b ɑ z m ɑ n ɑ l
բաժակ	b ɑ ʒ ɑ k
բալ	b ɑ l
բալալայկա	b ɑ l ɑ l ɑ j k ɑ
բախում	b ɑ χ u m
բահ	b ɑ h
բաղադրիչ	b ɑ ʁ ɑ d ɾ i t͡ʃʰ
բամբասանք	b ɑ m b ɑ s ɑ ŋ kʰ
բայդեն	b ɑ j d ɛ n
բանաստեղծուհի	b ɑ n ɑ s t ɛ χ t͡s u h i
բանջար	b ɑ n d͡ʒ ɑ ɾ
բարբառային	b ɑ ɾ b ɑ r ɑ j i n
բարեկամություն	b ɑ ɾ ɛ k ɑ m u tʰ j u n
բարձր	b ɑ ɾ t͡sʰ ə ɾ
բարձրացնել	b ɑ ɾ t͡sʰ ɾ ɑ t͡sʰ n ɛ l
բարձրություն	b ɑ ɾ t͡sʰ ɾ u tʰ j u n
բարսեղ	b ɑ ɾ s ɛ ʁ
բացորոշակի	b ɑ t͡sʰ ɔ ɾ ɔ ʃ ɑ k i
բացում	b ɑ t͡sʰ u m
բեթղեհեմ	b ɛ tʰ χ ɛ h ɛ m
բելիսարիոս	b ɛ l i s ɑ ɾ i ɔ s
բեռն	b ɛ r n
բերման	b ɛ ɾ m ɑ n
բիզնեսմեն	b i z n ɛ s m ɛ n
բիլակ	b i l ɑ k
բիֆշտեքս	b i f ʃ t ɛ kʰ s
բնորոշ	b ə n ɔ ɾ ɔ ʃ
բողոքարկում	b ɔ ʁ ɔ kʰ ɑ ɾ k u m
բոյաջյան	b ɔ j ɑ d͡ʒ j ɑ n
բու	b u
բութ	b u tʰ
բույլ	b u j l
բուսակերություն	b u s ɑ k ɛ ɾ u tʰ j u n
բռնազավթում	b ə r n ɑ z ɑ f tʰ u m
բռնություն	b ə r n u tʰ j u n
բրյուսել	b ɾ j u s ɛ l
բրոնզ	b ə ɾ ɔ n z
գազանանոց	ɡ ɑ z ɑ n ɑ n ɔ t͡sʰ
գաղափար	ɡ ɑ ʁ ɑ pʰ ɑ ɾ
գամիրք	ɡ ɑ m i ɾ kʰ
գաջ	ɡ ɑ d͡ʒ
գավիթ	ɡ ɑ v i tʰ
գավոտ	ɡ ɑ v ɔ t
գարնանային	ɡ ɑ ɾ n ɑ n ɑ j i n
գարշել	ɡ ɑ ɾ ʃ ɛ l
գեղամ	ɡ ɛ ʁ ɑ m
գեղանի	ɡ ɛ ʁ ɑ n i
գեղոն	ɡ ɛ ʁ ɔ n
գեներալ	ɡ ɛ n ɛ ɾ ɑ l
գերազանցություն	ɡ ɛ ɾ ɑ z ɑ n t͡sʰ u tʰ j u n
գերմաներեն	ɡ ɛ ɾ m ɑ n ɛ ɾ ɛ n
գթություն	ɡ ə tʰ u tʰ j u n
գինդ	ɡ i n d
գիշերօթիկ	ɡ i ʃ ɛ ɾ ɔ tʰ i k
գիտակից	ɡ i t ɑ k i t͡sʰ
գիտենալ	ɡ i t ɛ n ɑ l
գիր	ɡ i ɾ
գողունի	ɡ ɔ ʁ u n i
գոմաղբ	ɡ ɔ m ɑ χ p
գոռալ	ɡ ɔ r ɑ l
գոռոզություն	ɡ ɔ r ɔ z u tʰ j u n
գորիս	ɡ ɔ ɾ i s
գործելաոճ	ɡ ɔ ɾ t͡s ɛ l ɑ v ɔ t͡ʃ
գործիչ	ɡ ɔ ɾ t͡s i t͡ʃʰ
գունդ	ɡ u n d
գտածո	ɡ ə t ɑ t͡s ɔ
գրական	ɡ ə ɾ ɑ k ɑ n
գրանցում	ɡ ə ɾ ɑ n t͡sʰ u m
գրատախտակ	ɡ ə ɾ ɑ t ɑ χ t ɑ k
գրգռված	ɡ ə ɾ ɡ ə r v ɑ t͡s
գրիչ	ɡ ə ɾ i t͡ʃʰ
գրիպ	ɡ ə ɾ i p
դադար	d ɑ tʰ ɑ ɾ
դահլիճ	d ɑ h l i t͡ʃ
դաշնակցական	d ɑ ʃ n ɑ k t͡sʰ ɑ k ɑ n
դատարկաձեռն	d ɑ t ɑ ɾ k ɑ d͡z ɛ r ə n
դատարկել	d ɑ t ɑ ɾ k ɛ l
դեղին	d ɛ ʁ i n
դեպի	d ɛ p i
դիմորդ	d i m ɔ ɾ tʰ
դիպլոմ	d i p l ɔ m
դիպուկ	d i p u k
դիսերտացիա	d i s ɛ ɾ t ɑ t͡sʰ j ɑ
դիսկոտեկ	d i s k ɔ t ɛ k
դիվանագետ	d i v ɑ n ɑ ɡ ɛ t
դհոլ	d ə h ɔ l
դոլար	d ɔ l ɑ ɾ
դոհա	d ɔ h ɑ
դուխ	d u χ
դուշանբե	d u ʃ ɑ n b ɛ
դրություն	d ə ɾ u tʰ j u n
եահկ	j ɛ ɑ h ə k ə
ելակ	j ɛ l ɑ k
ելիզավետա	j ɛ l i z ɑ v ɛ t ɑ
եկբատան	j ɛ k b ɑ t ɑ n
եղիշե	j ɛ ʁ i ʃ ɛ
են	ɛ n
ենթադրյալ	j ɛ n tʰ ɑ d ə ɾ j ɑ l
ենթակայան	j ɛ n tʰ ɑ k ɑ j ɑ n
ենիսեյ	j ɛ n i s ɛ j
եռալ	j ɛ r ɑ l
եռանդագին	j ɛ r ɑ n d ɑ ɡ i n
եռացում	j ɛ r ɑ t͡sʰ u m
եվրահանձնաժողով	j ɛ v ɾ ɑ h ɑ n d͡z n ɑ ʒ ɔ ʁ ɔ v
երանի	j ɛ ɾ ɑ n i
երբեմնի	j ɛ ɾ pʰ ɛ m n i
երգ	j ɛ ɾ kʰ
երգահան	j ɛ ɾ kʰ ɑ h ɑ n
երգեցիկ	j ɛ ɾ kʰ ɛ t͡sʰ i k
երգի	j ɛ ɾ kʰ i
երդվյալ	j ɛ ɾ tʰ v j ɑ l
երեւակայել	j ɛ ɾ ɛ v ɑ k ɑ j ɛ l
երեւան	j ɛ ɾ ɛ v ɑ n
երիվար	j ɛ ɾ i v ɑ ɾ
երկաթուղային	j ɛ ɾ k ɑ tʰ u ʁ ɑ j i n
երկնագույն	j ɛ ɾ k n ɑ ɡ u j n
երկչոտ	j ɛ ɾ k t͡ʃʰ ɔ t
զանազան	z ɑ n ɑ z ɑ n
զավակ	z ɑ v ɑ k
զավտրիկ	z ɑ f t ɾ i k
զաքարյան	z ɑ kʰ ɑ ɾ j ɑ n
զեռուն	z ɛ r u n
զիբիլանոց	z i b i l ɑ n ɔ t͡sʰ
զինվել	z i n v ɛ l
զինվոր	z i n v ɔ ɾ
զոդել	z ɔ d ɛ l
զոհ	z ɔ h
զոռով	z ɔ r ɔ v
զվարճանալ	z ə v ɑ ɾ t͡ʃ ɑ n ɑ l
էթիկա	ɛ tʰ i k ɑ
էլեկտրոլիզ	ɛ l ɛ k t ɾ ɔ l i z
էրե	ɛ ɾ ɛ
էրիկ	ɛ ɾ i k
ընդերք	ə n d ɛ ɾ kʰ
ընդհանրական	ə n tʰ h ɑ n ɾ ɑ k ɑ n
ընդունակություն	ə n tʰ u n ɑ k u tʰ j u n
ընդունված	ə n tʰ u n v ɑ t͡s
ընկերուհի	ə ŋ k ɛ ɾ u h i
ընկճվել	ə ŋ k ə t͡ʃ v ɛ l
ընկնել	ə ŋ k n ɛ l
ընտրություն	ə n t ɾ u tʰ j u n
ընտրվել	ə n t ə ɾ v ɛ l
թագ	tʰ ɑ ɡ
թաղ	tʰ ɑ ʁ
թառել	tʰ ɑ r ɛ l
թարգման	tʰ ɑ ɾ kʰ m ɑ n
թարմ	tʰ ɑ ɾ m
թեկնածու	tʰ ɛ k n ɑ t͡s u
թեհրան	tʰ ɛ h ɾ ɑ n
թեղի	tʰ ɛ ʁ i
թեյնիկ	tʰ ɛ j n i k
թենիս	tʰ ɛ n i s
թերթոն	tʰ ɛ ɾ tʰ ɔ n
թեքել	tʰ ɛ kʰ ɛ l
թթի	tʰ ə tʰ i
թթխմոր	tʰ ə tʰ χ ə m ɔ ɾ
թխկի	tʰ ə χ k i
թորգոմ	tʰ ɔ ɾ ɡ ɔ m
թորիծ	tʰ ɔ ɾ i t͡s
թորոս	tʰ ɔ ɾ ɔ s
թուխ	tʰ u χ
թուրք	tʰ u ɾ kʰ
թոք	tʰ ɔ kʰ
թվարկել	tʰ ə v ɑ ɾ k ɛ l
թրեւ	tʰ ə ɾ ɛ v
թրթնջուկ	tʰ ə ɾ tʰ ə n d͡ʒ u k
ժապավեն	ʒ ɑ p ɑ v ɛ n
ժառանգ	ʒ ɑ r ɑ ŋ ɡ
ժխտական	ʒ ə χ t ɑ k ɑ n
ինձանով	i n d͡z ɑ n ɔ v
ինքնաթափ	i ŋ kʰ n ɑ tʰ ɑ pʰ
ինքնաշարժ	i ŋ kʰ n ɑ ʃ ɑ ɾ ʒ
իրողություն	i ɾ ɔ ʁ u tʰ j u n
լավա	l ɑ v ɑ
լեհաստան	l ɛ h ɑ s t ɑ n
լեռնային	l ɛ r n ɑ j i n
լի	l i
լիմուզին	l i m u z i n
լիտր	l i t ə ɾ
լիքը	l i kʰ ə
լոգանք	l ɔ ɡ ɑ ŋ kʰ
լոգարան	l ɔ ɡ ɑ ɾ ɑ n
լոթարինգացի	l ɔ tʰ ɑ ɾ i ŋ ɡ ɑ t͡sʰ i
լուռ	l u r
լուսամուտ	l u s ɑ m u t
լուսան	l u s ɑ n
լուսավոր	l u s ɑ v ɔ ɾ
լուսինե	l u s i n ɛ
լռություն	l ə r u tʰ j u n
լրագրող	l ə ɾ ɑ ɡ ə ɾ ɔ ʁ
խաթաբալա	χ ɑ tʰ ɑ b ɑ l ɑ
խածանել	χ ɑ t͡s ɑ n ɛ l
խանդել	χ ɑ n d ɛ l
խարիսխ	χ ɑ ɾ i s χ
խարտոց	χ ɑ ɾ t ɔ t͡sʰ
խեթել	χ ɛ tʰ ɛ l
խզել	χ ə z ɛ l
խլություն	χ ə l u tʰ j u n
խոթել	χ ɔ tʰ ɛ l
խոհանոց	χ ɔ h ɑ n ɔ t͡sʰ
խոշորացույց	χ ɔ ʃ ɔ ɾ ɑ t͡sʰ u j t͡sʰ
խոսք	χ ɔ s kʰ
խորենացի	χ ɔ ɾ ɛ n ɑ t͡sʰ i
խորհրդական	χ ɔ ɾ ə ɾ tʰ ɑ k ɑ n
խորհրդատու	χ ɔ ɾ ə ɾ tʰ ɑ t u
խորշ	χ ɔ ɾ ʃ
խորվաթ	χ ɔ ɾ v ɑ tʰ
խունտա	χ u n t ɑ
խուփ	χ u pʰ
խրամ	χ ə ɾ ɑ m
ծագում	t͡s ɑ kʰ u m
ծախ	t͡s ɑ χ
ծախված	t͡s ɑ χ v ɑ t͡s
ծայրաքաղաք	t͡s ɑ j ɾ ɑ kʰ ɑ ʁ ɑ kʰ
ծանրաձող	t͡s ɑ n ɾ ɑ d͡z ɔ ʁ
ծառայող	t͡s ɑ r ɑ j ɔ ʁ
ծեծել	t͡s ɛ t͡s ɛ l
ծես	t͡s ɛ s
ծիտ	t͡s i t
ծոռ	t͡s ɔ r
ծով	t͡s ɔ v
ծուղակ	t͡s u ʁ ɑ k
ծրագրել	t͡s ə ɾ ɑ ɡ ɾ ɛ l
կադմիում	k ɑ d m i j u m
կազակ	k ɑ z ɑ k
կաթնով	k ɑ tʰ n ɔ v
կակաչ	k ɑ k ɑ t͡ʃʰ
կաղկանձ	k ɑ χ k ɑ n d͡z
կամակոր	k ɑ m ɑ k ɔ ɾ
կամավոր	k ɑ m ɑ v ɔ ɾ
կամաց	k ɑ m ɑ t͡sʰ
կամերուն	k ɑ m ɛ ɾ u n
կամուրջ	k ɑ m u ɾ d͡ʒ
կայանալ	k ɑ j ɑ n ɑ l
կայծառ	k ɑ j t͡s ɑ r
կանադական	k ɑ n ɑ d ɑ k ɑ n
կանոնավոր	k ɑ n ɔ n ɑ v ɔ ɾ
կաշկանդ	k ɑ ʃ k ɑ n d
կապարճ	k ɑ p ɑ ɾ t͡ʃ
կապուտակ	k ɑ p u t ɑ k
կապտուկ	k ɑ p t u k
կառավարում	k ɑ r ɑ v ɑ ɾ u m
կառուցում	k ɑ r u t͡sʰ u m
կասկարա	k ɑ s k ɑ ɾ ɑ
կավիճ	k ɑ v i t͡ʃ
կատաստրոֆա	k ɑ t ɑ s t ɾ ɔ f ɑ
կատմանդու	k ɑ t m ɑ n d u
կարայան	k ɑ ɾ ɑ j ɑ n
կարգ	k ɑ ɾ kʰ
կարելիա	k ɑ ɾ ɛ l j ɑ
կարեկցաշարժ	k ɑ ɾ ɛ k t͡sʰ ɑ ʃ ɑ ɾ ʒ
կարեկցում	k ɑ ɾ ɛ k t͡sʰ u m
կարծր	k ɑ ɾ t͡s ə ɾ
կարճառոտաբար	k ɑ ɾ t͡ʃ ɑ r ɔ t ɑ b ɑ ɾ
կարմրուկ	k ɑ ɾ m ɾ u k
կաֆե	k ɑ f ɛ
կելտական	k ɛ l t ɑ k ɑ n
կետադրություն	k ɛ t ɑ d ɾ u tʰ j u n
կերակուր	k ɛ ɾ ɑ k u ɾ
կթել	k ə tʰ ɛ l
կիզել	k i z ɛ l
կինո	k i n ɔ
կիպրոս	k i p ɾ ɔ s
կիսաֆաբրիկատ	k i s ɑ f ɑ b ɾ i k ɑ t
կիտել	k i t ɛ l
կիրով	k i ɾ ɔ v
կյուրոս	k j u ɾ ɔ s
կնճիռ	k ə n t͡ʃ i r
կոկորդ	k ɔ k ɔ ɾ tʰ
կոկտեյլ	k ɔ k t ɛ j l
կոմունիզմ	k ɔ m u n i z m
կոմպոնենտ	k ɔ m p ɔ n ɛ n t
կոնսոլիդացիա	k ɔ n s ɔ l i d ɑ t͡sʰ j ɑ
կոնստրուկտիվ	k ɔ n s t ɾ u k t i v
կոշիկ	k ɔ ʃ i k
կովլակ	k ɔ v l ɑ k
կոտրել	k ɔ t ɾ ɛ l
կորեա	k ɔ ɾ ɛ ɑ
կործել	k ɔ ɾ t͡s ɛ l
կորցնել	k ɔ ɾ t͡sʰ n ɛ l
կուլտուրա	k u l t u ɾ ɑ
կուխնի	k u χ n i
կույր	k u j ɾ
կռնակ	k ə r n ɑ k
կտոր	k ə t ɔ ɾ
կտրական	k ə t ɾ ɑ k ɑ n
կրել	k ə ɾ ɛ l
կրիկետ	k ɾ i k ɛ t
կրծող	k ə ɾ t͡s ɔ ʁ
կրճատում	k ə ɾ t͡ʃ ɑ t u m
հագել	h ɑ ɡ ɛ l
հազարամյակ	h ɑ z ɑ ɾ ɑ m j ɑ k
հաղթական	h ɑ χ tʰ ɑ k ɑ n
հաղթանակ	h ɑ χ tʰ ɑ n ɑ k
հաճել	h ɑ t͡ʃ ɛ l
համակարգչային	h ɑ m ɑ k ɑ ɾ kʰ t͡ʃʰ ɑ j i n
համամարդկային	h ɑ m ɑ m ɑ ɾ tʰ k ɑ j i n
